time = 1, 	elev[1]: level = 0.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 11877, 	elev[1]: level = 8.75, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: 219, )
time = 11878, 	elev[1]: level = 8.87, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 219, )
time = 11879, 	elev[1]: level = 8.95, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 219, )
time = 11880, 	elev[1]: level = 9.00, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 219, )
time = 11881, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: 219, )
time = 11882, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 219, )
time = 11883, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 219, )
time = 11884, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 219, )
time = 11885, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 219, )
time = 11886, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = unloading... (pass.: 219, )
time = 11887, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 219, )
time = 11888, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 219, )
time = 11889, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 219, 236, )
time = 11890, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = waiting...   (pass.: 219, 236, )
time = 11891, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 219, 236, )
time = 11892, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 219, 236, )
time = 11893, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 219, 236, )
time = 11894, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 219, 236, )
time = 11895, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: 219, 236, )
time = 11896, 	elev[1]: level = 9.00, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 219, 236, )
time = 11897, 	elev[1]: level = 9.05, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 219, 236, )
time = 11898, 	elev[1]: level = 9.13, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 219, 236, )
time = 11899, 	elev[1]: level = 9.25, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 219, 236, )
time = 11900, 	elev[1]: level = 9.50, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: 219, 236, )
time = 11901, 	elev[1]: level = 9.75, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: 219, 236, )
time = 11902, 	elev[1]: level = 9.87, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 219, 236, )
time = 11903, 	elev[1]: level = 9.95, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 219, 236, )
time = 11904, 	elev[1]: level = 10.00, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 219, 236, )
time = 11905, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: 219, 236, )
time = 11906, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 219, 236, )
time = 11907, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 219, 236, )
time = 11908, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 219, 236, )
time = 11909, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 219, 236, )
time = 11910, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = unloading... (pass.: 219, 236, )
time = 11911, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = unloading... (pass.: 219, )
time = 11912, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = unloading... (pass.: 219, )
time = 11913, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 219, )
time = 11914, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 219, )
time = 11915, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = waiting...   (pass.: 219, )
time = 11916, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 219, )
time = 11917, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 219, )
time = 11918, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 219, )
time = 11919, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 219, )
time = 11920, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: 219, )
time = 11921, 	elev[1]: level = 10.00, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 219, )
time = 11922, 	elev[1]: level = 10.05, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 219, )
time = 11923, 	elev[1]: level = 10.13, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 219, )
time = 11924, 	elev[1]: level = 10.25, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 219, )
time = 11925, 	elev[1]: level = 10.50, dir. = up,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 219, )
time = 11926, 	elev[1]: level = 10.75, dir. = up,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 219, )
time = 11927, 	elev[1]: level = 10.87, dir. = up,   ind. = down, acceler. = breaking, doors = closed       (pass.: 219, )
time = 11928, 	elev[1]: level = 10.95, dir. = up,   ind. = down, acceler. = breaking, doors = closed       (pass.: 219, )
time = 11929, 	elev[1]: level = 11.00, dir. = up,   ind. = down, acceler. = breaking, doors = closed       (pass.: 219, )
time = 11930, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: 219, )
time = 11931, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 219, )
time = 11932, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 219, )
time = 11933, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 219, )
time = 11934, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 219, )
time = 11935, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = unloading... (pass.: 219, )
time = 11936, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = unloading... (pass.: )
time = 11937, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = unloading... (pass.: )
time = 11938, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: )
time = 11939, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: )
time = 11940, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: )
time = 11941, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: )
time = 11942, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: )
time = 11943, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: )
time = 11944, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: )
time = 11945, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: )
time = 11946, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: )
time = 11947, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: )
time = 11948, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: )
time = 11949, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: )
time = 11950, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: )
time = 11951, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 11952, 	elev[1]: level = 11.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 11953, 	elev[1]: level = 10.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 11954, 	elev[1]: level = 10.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 11955, 	elev[1]: level = 10.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 11956, 	elev[1]: level = 10.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 11957, 	elev[1]: level = 10.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 11958, 	elev[1]: level = 10.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 11959, 	elev[1]: level = 10.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 11960, 	elev[1]: level = 10.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 11961, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 11962, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: )
time = 11963, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: )
time = 11964, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: )
time = 11965, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: )
time = 11966, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: )
time = 11967, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, )
time = 11968, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, )
time = 11969, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: 260, )
time = 11970, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: 260, )
time = 11971, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: 260, )
time = 11972, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: 260, )
time = 11973, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, )
time = 11974, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, )
time = 11975, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, )
time = 11976, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, )
time = 11977, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, )
time = 11978, 	elev[1]: level = 10.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, )
time = 11979, 	elev[1]: level = 9.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, )
time = 11980, 	elev[1]: level = 9.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, )
time = 11981, 	elev[1]: level = 9.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, )
time = 11982, 	elev[1]: level = 9.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, )
time = 11983, 	elev[1]: level = 9.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, )
time = 11984, 	elev[1]: level = 9.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, )
time = 11985, 	elev[1]: level = 9.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, )
time = 11986, 	elev[1]: level = 9.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, )
time = 11987, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, )
time = 11988, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, )
time = 11989, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, )
time = 11990, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, )
time = 11991, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, )
time = 11992, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = unloading... (pass.: 260, )
time = 11993, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, )
time = 11994, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, )
time = 11995, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, )
time = 11996, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: 260, 259, )
time = 11997, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, )
time = 11998, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, )
time = 11999, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, )
time = 12000, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, )
time = 12001, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, )
time = 12002, 	elev[1]: level = 9.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, )
time = 12003, 	elev[1]: level = 8.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, )
time = 12004, 	elev[1]: level = 8.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, )
time = 12005, 	elev[1]: level = 8.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, )
time = 12006, 	elev[1]: level = 8.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, )
time = 12007, 	elev[1]: level = 8.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, )
time = 12008, 	elev[1]: level = 8.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, )
time = 12009, 	elev[1]: level = 8.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, )
time = 12010, 	elev[1]: level = 8.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, )
time = 12011, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, )
time = 12012, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, )
time = 12013, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, )
time = 12014, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, )
time = 12015, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, )
time = 12016, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = unloading... (pass.: 260, 259, )
time = 12017, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, )
time = 12018, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, )
time = 12019, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, )
time = 12020, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: 260, 259, 250, )
time = 12021, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, )
time = 12022, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, )
time = 12023, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, )
time = 12024, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, )
time = 12025, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, )
time = 12026, 	elev[1]: level = 8.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, )
time = 12027, 	elev[1]: level = 7.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, )
time = 12028, 	elev[1]: level = 7.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, )
time = 12029, 	elev[1]: level = 7.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, )
time = 12030, 	elev[1]: level = 7.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, )
time = 12031, 	elev[1]: level = 7.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, )
time = 12032, 	elev[1]: level = 7.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, 250, )
time = 12033, 	elev[1]: level = 7.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, 250, )
time = 12034, 	elev[1]: level = 7.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, 250, )
time = 12035, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, )
time = 12036, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, )
time = 12037, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, )
time = 12038, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, )
time = 12039, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, )
time = 12040, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = unloading... (pass.: 260, 259, 250, )
time = 12041, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, )
time = 12042, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, )
time = 12043, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, 266, )
time = 12044, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, 266, )
time = 12045, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: 260, 259, 250, 266, )
time = 12046, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, 266, )
time = 12047, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, 266, )
time = 12048, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, 266, )
time = 12049, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, 266, )
time = 12050, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, 266, )
time = 12051, 	elev[1]: level = 7.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, 266, )
time = 12052, 	elev[1]: level = 6.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, 266, )
time = 12053, 	elev[1]: level = 6.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, 266, )
time = 12054, 	elev[1]: level = 6.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, 266, )
time = 12055, 	elev[1]: level = 6.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, 266, )
time = 12056, 	elev[1]: level = 6.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, 266, )
time = 12057, 	elev[1]: level = 6.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, 250, 266, )
time = 12058, 	elev[1]: level = 6.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, 250, 266, )
time = 12059, 	elev[1]: level = 6.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, 250, 266, )
time = 12060, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, 266, )
time = 12061, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, 266, )
time = 12062, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, 266, )
time = 12063, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, 266, )
time = 12064, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, 266, )
time = 12065, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = unloading... (pass.: 260, 259, 250, 266, )
time = 12066, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, 266, )
time = 12067, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, 266, )
time = 12068, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, 266, 252, )
time = 12069, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, 266, 252, )
time = 12070, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: 260, 259, 250, 266, 252, )
time = 12071, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, 266, 252, )
time = 12072, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, 266, 252, )
time = 12073, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, 266, 252, )
time = 12074, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: 260, 259, 250, 266, 252, )
time = 12075, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, 266, 252, )
time = 12076, 	elev[1]: level = 6.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, 266, 252, )
time = 12077, 	elev[1]: level = 5.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, 266, 252, )
time = 12078, 	elev[1]: level = 5.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, 266, 252, )
time = 12079, 	elev[1]: level = 5.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: 260, 259, 250, 266, 252, )
time = 12080, 	elev[1]: level = 5.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, 266, 252, )
time = 12081, 	elev[1]: level = 5.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, 266, 252, )
time = 12082, 	elev[1]: level = 5.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, 250, 266, 252, )
time = 12083, 	elev[1]: level = 5.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, 250, 266, 252, )
time = 12084, 	elev[1]: level = 5.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: 260, 259, 250, 266, 252, )
time = 12085, 	elev[1]: level = 5.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: 260, 259, 250, 266, 252, )
time = 12086, 	elev[1]: level = 5.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, 266, 252, )
time = 12087, 	elev[1]: level = 5.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, 266, 252, )
time = 12088, 	elev[1]: level = 5.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, 266, 252, )
time = 12089, 	elev[1]: level = 5.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: 260, 259, 250, 266, 252, )
time = 12090, 	elev[1]: level = 5.00, dir. = stay, ind. = down, acceler. = uniform,  doors = unloading... (pass.: 260, 259, 250, 266, 252, )
time = 12091, 	elev[1]: level = 5.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, 266, 252, )
time = 12092, 	elev[1]: level = 5.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, 266, 252, )
time = 12093, 	elev[1]: level = 5.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: 260, 259, 250, 266, 252, 265, )
